ORDER_D,ITEM,COSTOMER_NAME,ORDER_DATE,STATUS,ORDER_UPDATE_TIMESTAMP
1,Item1,CUSTOMER_NAME1,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
2,Item2,CUSTOMER_NAME2,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
3,Item3,CUSTOMER_NAME3,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
4,Item4,CUSTOMER_NAME4,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
5,Item5,CUSTOMER_NAME5,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
6,Item6,CUSTOMER_NAME6,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
7,Item7,CUSTOMER_NAME7,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
8,Item8,CUSTOMER_NAME8,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
9,Item9,CUSTOMER_NAME9,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
10,Item10,CUSTOMER_NAME10,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
11,Item11,CUSTOMER_NAME11,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
12,Item12,CUSTOMER_NAME12,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
20,Item20,CUSTOMER_NAME20,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
21,Item21,CUSTOMER_NAME21,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
22,Item22,CUSTOMER_NAME22,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
23,Item23,CUSTOMER_NAME23,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
24,Item24,CUSTOMER_NAME24,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
25,Item25,CUSTOMER_NAME25,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
26,Item26,CUSTOMER_NAME26,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
27,Item27,CUSTOMER_NAME27,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
28,Item28,CUSTOMER_NAME28,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
29,Item29,CUSTOMER_NAME29,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
30,Item30,CUSTOMER_NAME30,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
31,Item31,CUSTOMER_NAME31,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
39,Item39,CUSTOMER_NAME39,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
40,Item40,CUSTOMER_NAME40,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
41,Item41,CUSTOMER_NAME41,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
42,Item42,CUSTOMER_NAME42,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
43,Item43,CUSTOMER_NAME43,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
44,Item44,CUSTOMER_NAME44,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
45,Item45,CUSTOMER_NAME45,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
46,Item46,CUSTOMER_NAME46,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
47,Item47,CUSTOMER_NAME47,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
48,Item48,CUSTOMER_NAME48,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
49,Item49,CUSTOMER_NAME49,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
50,Item50,CUSTOMER_NAME50,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
58,Item58,CUSTOMER_NAME58,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
59,Item59,CUSTOMER_NAME59,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
60,Item60,CUSTOMER_NAME60,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
61,Item61,CUSTOMER_NAME61,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
62,Item62,CUSTOMER_NAME62,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
63,Item63,CUSTOMER_NAME63,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
64,Item64,CUSTOMER_NAME64,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
65,Item65,CUSTOMER_NAME65,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
66,Item66,CUSTOMER_NAME66,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
67,Item67,CUSTOMER_NAME67,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
68,Item68,CUSTOMER_NAME68,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
69,Item69,CUSTOMER_NAME69,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
77,Item77,CUSTOMER_NAME77,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
78,Item78,CUSTOMER_NAME78,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
79,Item79,CUSTOMER_NAME79,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
80,Item80,CUSTOMER_NAME80,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
81,Item81,CUSTOMER_NAME81,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
82,Item82,CUSTOMER_NAME82,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
83,Item83,CUSTOMER_NAME83,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
84,Item84,CUSTOMER_NAME84,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
85,Item85,CUSTOMER_NAME85,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
86,Item86,CUSTOMER_NAME86,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
87,Item87,CUSTOMER_NAME87,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
88,Item88,CUSTOMER_NAME88,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
96,Item96,CUSTOMER_NAME96,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
97,Item97,CUSTOMER_NAME97,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
98,Item98,CUSTOMER_NAME98,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
99,Item99,CUSTOMER_NAME99,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
100,Item100,CUSTOMER_NAME100,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
101,Item101,CUSTOMER_NAME101,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
102,Item102,CUSTOMER_NAME102,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
103,Item103,CUSTOMER_NAME103,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
104,Item104,CUSTOMER_NAME104,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
105,Item105,CUSTOMER_NAME105,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
106,Item106,CUSTOMER_NAME106,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
107,Item107,CUSTOMER_NAME107,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
115,Item115,CUSTOMER_NAME115,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
116,Item116,CUSTOMER_NAME116,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
117,Item117,CUSTOMER_NAME117,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
118,Item118,CUSTOMER_NAME118,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
119,Item119,CUSTOMER_NAME119,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
120,Item120,CUSTOMER_NAME120,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
121,Item121,CUSTOMER_NAME121,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
122,Item122,CUSTOMER_NAME122,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
123,Item123,CUSTOMER_NAME123,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
124,Item124,CUSTOMER_NAME124,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
125,Item125,CUSTOMER_NAME125,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
126,Item126,CUSTOMER_NAME126,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
134,Item134,CUSTOMER_NAME134,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
135,Item135,CUSTOMER_NAME135,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
136,Item136,CUSTOMER_NAME136,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
137,Item137,CUSTOMER_NAME137,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
138,Item138,CUSTOMER_NAME138,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
139,Item139,CUSTOMER_NAME139,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
140,Item140,CUSTOMER_NAME140,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
141,Item141,CUSTOMER_NAME141,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
142,Item142,CUSTOMER_NAME142,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
143,Item143,CUSTOMER_NAME143,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
144,Item144,CUSTOMER_NAME144,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
145,Item145,CUSTOMER_NAME145,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
153,Item153,CUSTOMER_NAME153,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
154,Item154,CUSTOMER_NAME154,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
155,Item155,CUSTOMER_NAME155,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
156,Item156,CUSTOMER_NAME156,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
157,Item157,CUSTOMER_NAME157,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
158,Item158,CUSTOMER_NAME158,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
159,Item159,CUSTOMER_NAME159,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
160,Item160,CUSTOMER_NAME160,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
161,Item161,CUSTOMER_NAME161,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
162,Item162,CUSTOMER_NAME162,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
163,Item163,CUSTOMER_NAME163,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
164,Item164,CUSTOMER_NAME164,2019-12-31 23:59:00,COMPLETED,2020-01-02 23:59:00
172,Item172,CUSTOMER_NAME172,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
173,Item173,CUSTOMER_NAME173,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
174,Item174,CUSTOMER_NAME174,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
175,Item175,CUSTOMER_NAME175,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
176,Item176,CUSTOMER_NAME176,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
177,Item177,CUSTOMER_NAME177,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
178,Item178,CUSTOMER_NAME178,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
179,Item179,CUSTOMER_NAME179,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
180,Item180,CUSTOMER_NAME180,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
181,Item181,CUSTOMER_NAME181,2020-01-01 23:59:00,COMPLETED,2020-01-02 23:59:00
